price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,zipcode,lat,sqft_living15,month,renovated_age
0.194,3,1.5,1010,5000,1.0,0,0,3,6,0,98178,47.4925,980,11,71
0.257,3,1.75,1800,9000,1.0,0,0,3,7,600,98178,47.4932,980,10,53
0.229,3,2.5,1190,3000,2.0,0,0,3,7,0,98178,47.4933,1190,5,12
0.135,3,1.0,840,3000,1.0,0,0,3,5,0,98178,47.494,1010,1,72
0.23,3,1.75,1420,3000,1.0,0,0,3,5,710,98178,47.4928,1960,10,0
0.445,4,3.25,3450,5000,2.0,0,0,3,8,0,98178,47.4925,1420,11,6
0.21,3,1.0,1200,7500,1.0,0,0,3,6,0,98178,47.4921,1010,11,25
0.2875,5,2.0,2020,67953,1.5,0,0,4,7,400,98178,47.4891,1270,3,79
0.212,4,2.0,1880,7500,1.0,0,0,5,6,900,98178,47.495,1670,2,69
0.261,3,1.0,1780,7800,1.0,0,0,3,7,720,98178,47.4932,1450,10,57
0.94,4,2.0,2490,9525,2.0,0,0,5,9,0,98040,47.5639,2770,7,46
1.06,4,2.5,2250,10160,2.0,0,0,5,8,0,98040,47.5645,2660,3,48
1.3,4,3.5,2790,10125,1.5,0,0,5,8,0,98040,47.5651,2570,6,29
0.75,4,2.25,2160,9525,1.0,0,0,3,8,1080,98040,47.5651,2780,3,54
1.35,4,3.5,3500,9525,2.0,0,0,3,10,0,98040,47.5641,2630,9,15
1.58,4,3.25,3410,10125,2.0,0,0,3,10,0,98040,47.5653,2290,4,8
0.9705,3,2.75,2470,10125,2.0,0,0,3,8,0,98040,47.5651,2290,6,2
1.6,5,3.75,3570,10125,2.0,0,0,3,10,0,98040,47.5639,1760,9,0
0.63,2,1.0,1050,8382,1.0,0,0,3,7,0,98040,47.5627,2400,4,56
1.38,4,3.75,3160,9525,2.5,0,0,3,10,0,98040,47.5623,2400,5,17
0.87,5,2.25,2910,9525,2.0,0,0,4,9,0,98040,47.5633,2740,8,46
0.8384,4,2.5,2620,9525,2.5,0,0,4,9,0,98040,47.5631,2580,8,40
0.83,3,1.5,1840,10125,1.0,0,0,4,8,620,98040,47.5607,2320,12,55
0.32,3,1.75,1480,7225,1.0,0,0,4,7,0,98056,47.513,1430,5,49
0.525,3,2.75,2100,10362,2.0,0,0,3,9,590,98045,47.4347,2240,5,16
0.335,3,1.5,1140,15890,1.0,0,0,3,7,300,98045,47.4752,1200,3,30
0.3199,3,1.5,1140,20383,1.0,0,0,3,7,300,98045,47.4755,1200,8,29
0.30995,3,1.5,1200,15606,1.0,0,0,3,7,0,98045,47.4752,1210,9,29
0.33,3,1.75,1510,15744,1.0,0,0,3,7,0,98045,47.476,1470,7,29
0.2699,3,1.75,1140,22267,1.0,0,0,3,7,0,98045,47.4761,1150,3,29
0.44,4,2.5,2160,7826,1.0,0,0,4,7,770,98155,47.7754,2190,6,38
0.312,3,2.5,2070,25710,1.0,0,0,5,6,0,98022,47.2032,1350,2,98
0.192,3,1.75,1240,10361,1.0,0,0,3,6,0,98042,47.37,1240,11,27
0.24,3,1.75,1240,10956,1.0,0,0,3,6,0,98042,47.3705,1240,10,27
0.44,3,1.75,1170,8740,1.0,0,0,4,7,0,98052,47.6849,1870,6,46
0.745,4,2.75,2410,5650,1.5,0,0,5,8,340,98116,47.5651,1960,3,106
0.651,3,2.0,1940,6440,1.0,0,2,5,7,970,98116,47.5664,1730,9,74
0.505,2,1.0,1000,4640,1.0,0,2,3,7,0,98116,47.5659,1940,4,100
0.455,4,1.0,1340,5800,1.5,0,2,3,7,0,98116,47.5658,1900,10,100
0.515,3,2.5,2010,7200,2.0,0,0,3,8,0,98028,47.7372,1970,7,20
0.5599,3,2.75,2930,5569,1.0,0,0,3,9,1070,98072,47.7648,2580,6,10
0.77,5,2.5,3000,7912,1.0,0,0,3,9,1390,98033,47.6765,2700,7,7
0.575,3,2.5,1960,9535,2.0,0,0,3,8,0,98011,47.7371,2520,5,26
0.571,3,2.5,2600,7465,2.0,0,0,3,9,0,98011,47.7387,2660,6,26
0.5575,3,2.5,2620,11056,2.0,0,0,3,9,0,98011,47.7378,2560,7,26
0.531,3,2.5,2120,9736,2.0,0,0,3,9,0,98011,47.7374,2490,6,26
0.605,3,2.5,2570,9487,2.0,0,3,3,9,0,98011,47.7408,2490,12,25
0.595,3,2.5,2660,10637,2.0,0,0,3,9,0,98011,47.7383,2590,8,23
0.57,4,2.5,2590,8483,2.0,0,0,3,9,0,98011,47.738,2660,7,23
0.595,4,2.25,2050,8372,2.0,0,0,4,8,0,98052,47.7234,2010,8,30
0.44,3,1.75,1450,6829,1.0,0,0,3,8,0,98052,47.7222,1950,7,31
0.552321,3,2.5,1960,8469,2.0,0,0,4,8,0,98052,47.7236,2040,11,30
1.21,3,3.75,5400,24740,2.0,0,0,3,11,0,98053,47.6426,1690,9,17
0.4,1,1.0,530,13679,1.0,0,0,4,6,0,98053,47.6422,1930,9,65
0.672,3,2.5,2620,21587,2.0,0,0,3,7,0,98053,47.6384,2570,5,22
1.08,4,2.75,3160,42733,2.0,0,0,3,9,0,98053,47.6367,1890,4,20
0.475,5,2.5,2300,28480,2.0,0,0,3,6,0,98053,47.6403,1880,9,20
0.42,3,1.75,1820,22320,1.0,0,0,3,7,570,98053,47.6441,2030,5,37
0.3795,2,1.0,1640,17335,1.0,0,0,3,7,800,98053,47.6397,2440,5,36
0.485,3,2.25,2440,47916,2.0,0,0,3,8,350,98053,47.6347,2150,7,23
0.17,2,1.0,1200,24792,2.0,0,0,2,7,0,98053,47.6337,2150,6,38
0.475,2,2.0,1540,54450,2.0,0,0,3,7,0,98053,47.638,2280,5,31
0.74,4,3.5,3760,57063,2.0,0,0,3,9,810,98053,47.6328,2870,7,16
0.595,3,2.75,2150,31238,2.0,0,0,3,9,0,98014,47.6596,2650,3,19
0.62,4,2.5,2690,32780,2.0,0,0,3,9,0,98014,47.6612,2840,4,17
0.641,4,2.5,2770,63118,2.0,0,0,3,9,0,98014,47.6622,2770,6,17
0.68553,4,2.5,3130,60467,2.0,0,0,3,9,0,98014,47.6618,2780,3,19
0.326188,3,1.0,1300,8800,1.0,0,0,3,7,0,98053,47.64,1600,8,37
0.40745,3,2.0,1810,10860,1.0,0,0,3,7,0,98053,47.6393,1420,7,47
0.339,3,1.75,1150,13278,1.0,0,0,5,7,0,98053,47.6384,1560,7,48
0.395,4,2.0,1980,15354,1.0,0,0,3,7,0,98053,47.638,1420,12,37
0.34,3,2.0,1130,9879,2.0,0,0,3,6,0,98053,47.635,1900,7,18
0.403,3,1.0,1500,10730,1.0,0,0,3,7,500,98053,47.6385,1570,4,38
0.381,3,2.0,1680,8946,1.0,0,0,3,6,740,98053,47.6379,1550,7,18
0.62,4,2.5,2450,55387,2.0,0,0,3,9,0,98053,47.6323,2730,6,20
0.735,4,2.5,3270,45537,2.0,0,0,3,9,0,98053,47.6303,2670,12,21
0.62899,4,2.5,2540,32647,2.0,0,0,3,9,0,98053,47.6324,2740,3,19
0.85,4,3.5,3920,37122,2.0,0,0,3,10,0,98053,47.6316,2550,6,18
0.63,3,2.5,2320,32772,2.0,0,0,3,9,0,98053,47.6304,2610,9,22
0.6331,4,2.5,2470,33305,2.0,0,0,3,9,0,98053,47.6303,2440,5,21
0.7375,4,2.5,3200,36276,2.0,0,0,3,9,0,98053,47.6304,2930,10,21
0.855,4,2.75,2600,5390,1.0,0,0,4,8,1300,98199,47.6382,2550,5,54
0.588,5,3.0,3110,4464,2.0,0,0,3,8,0,98011,47.7719,2450,10,7
0.555,5,2.5,2450,5047,2.0,0,0,3,8,0,98011,47.7724,2450,1,8
0.76,4,2.5,2430,6099,1.0,0,0,5,8,960,98115,47.6777,2180,1,50
0.259,3,2.5,2740,7980,2.0,0,0,4,7,0,98168,47.473,1470,2,51
0.44495,3,2.5,2020,7800,1.0,0,0,4,7,690,98133,47.7368,1870,11,56
0.394999,3,1.5,1730,7800,1.0,0,0,3,7,400,98133,47.7365,1780,2,57
0.45,4,2.25,2040,9565,1.0,0,0,3,8,640,98133,47.7356,1890,4,56
0.464,5,2.5,3400,8970,1.0,0,0,4,8,1700,98133,47.7358,1890,5,55
0.395,3,2.25,1780,9672,1.0,0,0,3,8,430,98133,47.7774,1860,10,54
0.705,2,2.5,2200,188200,1.0,0,3,3,8,0,98022,47.2458,2700,5,7
0.59995,3,2.5,1970,106722,1.0,0,4,3,9,0,98022,47.2498,2910,4,30
0.4,3,2.5,2090,32718,2.0,1,4,3,7,540,98070,47.3338,1200,4,32
0.3295,3,2.5,2120,22482,1.0,0,0,5,7,760,98001,47.341,2330,4,36
0.34,2,0.75,1060,48292,1.0,1,2,5,6,500,98070,47.4285,750,9,67
0.535,2,1.75,1780,224769,1.0,0,0,4,8,0,98038,47.4158,2060,2,39
0.665,3,3.5,3580,95832,1.5,0,0,3,9,0,98038,47.4239,2880,3,10
0.729,3,3.25,2250,60548,1.0,0,0,3,9,0,98038,47.4246,2760,9,9
0.3,2,1.0,1220,75794,1.0,0,0,4,7,0,98038,47.4219,2010,12,51
0.7875,2,2.5,2390,6928,2.0,0,3,4,8,580,98146,47.5101,2390,9,32
0.32995,2,1.0,900,5220,1.0,0,0,4,6,0,98146,47.5105,1480,6,58
1.05,3,3.0,3250,5093,2.0,0,3,3,10,0,98146,47.5123,2820,4,11
0.277,3,1.0,1100,8536,1.0,0,0,4,7,0,98118,47.5162,1570,6,57
0.45,3,1.0,1150,35415,1.0,0,0,4,7,140,98008,47.5974,2460,12,64
1.08,3,3.0,4910,43560,2.0,0,0,4,10,910,98007,47.5911,3540,6,25
0.475,3,1.5,1480,13457,1.0,0,0,3,7,0,98007,47.5914,2100,9,55
0.65345,3,2.5,2070,49658,1.0,0,0,4,8,530,98075,47.5936,2620,7,34
0.475,3,1.0,1250,150117,1.0,0,0,3,7,0,98075,47.5956,3060,3,40
0.53,3,2.25,2120,40518,1.0,0,0,3,8,0,98075,47.5896,2480,9,47
0.615,3,2.0,1860,42800,1.0,0,0,4,7,930,98075,47.5898,1980,9,31
0.6501,2,1.0,1750,60872,1.0,0,0,4,7,570,98075,47.5946,2480,4,42
0.635,4,2.5,2470,77550,1.0,0,0,4,7,0,98075,47.5888,2490,8,27
0.5,3,1.0,1440,54315,1.0,0,0,3,7,650,98075,47.591,2690,2,41
0.735,3,1.75,1880,108900,1.0,0,0,3,7,0,98075,47.5913,2730,2,37
0.65,3,1.75,1970,54450,1.0,0,0,3,8,400,98075,47.5936,2460,4,35
0.8,4,3.75,2540,20662,2.0,0,0,3,10,0,98075,47.5882,2490,10,16
0.75995,3,2.5,3100,23790,2.0,0,0,3,9,0,98075,47.5882,2250,6,12
0.525,3,1.5,1940,5625,1.0,0,0,4,7,500,98117,47.6818,1460,3,74
0.59,2,1.0,1530,6450,1.0,0,0,4,7,0,98117,47.6833,1530,9,94
0.69695,4,2.75,2450,5376,1.5,0,0,4,7,900,98117,47.6865,1920,10,94
0.62,5,2.5,2540,3832,2.0,0,0,5,8,780,98117,47.6848,2000,5,85
0.285,3,1.0,1210,4731,1.5,0,0,3,7,0,98117,47.6865,1450,6,113
0.525,5,3.0,2450,4591,2.0,0,0,3,7,0,98117,47.6828,1060,5,20
0.7265,4,2.5,2180,3893,2.0,0,0,3,8,0,98117,47.6886,1710,12,15
0.806,4,2.5,2500,206474,1.0,0,0,3,10,0,98053,47.6778,3680,6,17
0.568,3,1.75,1930,213008,1.0,0,2,3,7,630,98053,47.6751,2860,7,34
0.85,4,3.0,2720,183823,2.0,0,0,3,8,0,98053,47.6749,2140,7,7
0.9375,4,4.0,5545,871200,2.0,0,0,3,11,1940,98014,47.676,3420,1,12
0.6555,4,3.5,3380,8330,2.0,0,0,3,8,0,98177,47.7741,2220,5,14
0.29995,3,1.0,910,8000,1.0,0,0,4,6,170,98177,47.7746,2090,5,64
0.46525,5,2.0,1940,7642,1.5,0,0,3,7,0,98177,47.7751,1940,6,57
0.615,3,1.75,2220,7224,1.0,0,2,3,8,180,98177,47.774,2540,12,39
0.505,4,2.25,2350,12540,2.0,0,0,3,8,0,98177,47.7732,2090,9,46
0.4425,6,2.5,2800,10490,1.0,0,0,3,7,1400,98177,47.7735,2290,7,46
0.9415,5,3.5,3490,9680,2.0,0,4,3,9,1030,98177,47.7757,3080,6,34
0.75,4,2.75,3210,8520,1.0,0,2,4,7,1400,98177,47.7743,2450,1,39
0.514,3,2.25,2260,54014,1.0,0,0,3,7,810,98072,47.7657,2140,9,52
0.375,2,1.0,1840,81892,1.0,0,0,3,6,0,98072,47.7694,2550,2,60
1.57,5,4.5,5220,67319,2.0,0,0,3,11,0,98072,47.7666,4190,11,13
0.57,3,1.75,1930,36210,1.0,0,0,3,8,0,98072,47.7692,1930,5,37
0.4895,3,1.75,2090,65558,1.0,0,0,3,8,760,98072,47.7621,2450,1,38
0.615,3,1.75,2110,56192,1.0,0,0,3,7,630,98072,47.7701,2570,1,37
0.5,3,2.75,1560,77536,1.0,0,0,3,7,160,98072,47.7695,2210,8,36
0.575,4,2.5,2280,27441,2.0,0,0,3,8,0,98072,47.7628,2350,12,18
0.17,1,0.75,850,5600,1.0,0,2,3,6,0,98019,47.7654,900,3,21
0.531,5,2.75,2540,5022,1.0,0,0,4,8,1000,98108,47.5593,2510,7,59
0.239975,3,2.5,1820,7242,1.0,0,0,3,7,600,98188,47.4318,1350,1,56
0.22,4,1.0,1440,8250,1.0,0,0,3,7,0,98188,47.4325,1440,12,55
0.238,4,1.0,1400,7242,1.5,0,0,3,7,0,98188,47.4339,1310,7,55
0.22,3,1.75,1650,8850,1.0,0,0,3,7,0,98188,47.4331,1400,12,55
0.2985,3,2.0,2420,8800,1.0,0,0,4,7,1000,98188,47.4322,1546,7,55
0.44,3,2.75,2070,9697,2.0,0,0,4,7,740,98188,47.4327,2000,7,85
0.421,3,2.5,2890,21780,2.0,0,0,3,8,0,98188,47.4326,2120,6,14
0.535,2,1.75,2330,7280,1.0,0,0,3,7,880,98188,47.4282,1830,4,33
0.707,5,4.5,3540,21217,2.0,0,0,4,8,600,98188,47.4274,1290,1,89
0.322,4,2.25,1940,10200,1.0,0,0,3,7,580,98188,47.4253,1940,3,55
0.469,4,2.75,3550,13938,1.0,0,0,5,8,1450,98188,47.425,2050,4,49
0.706,4,2.5,3280,16575,1.0,0,0,3,9,1090,98188,47.426,1570,10,42
0.53,4,4.5,4060,10800,2.0,0,0,3,10,0,98188,47.4241,1830,1,8
0.3788,5,2.5,2740,5400,2.0,0,0,3,8,0,98031,47.4036,2900,7,9
0.354,4,2.5,2580,5476,2.0,0,0,3,8,0,98031,47.4042,2900,6,9
0.37,5,2.5,2740,5460,2.0,0,0,3,8,0,98031,47.4042,2900,3,10
0.38,3,1.75,1920,8775,1.0,0,0,3,7,0,98166,47.4544,1560,8,61
0.305,4,1.0,1560,8450,1.5,0,0,4,6,0,98166,47.4552,1380,9,60
0.365,3,1.75,2080,7800,1.0,0,0,5,7,860,98166,47.4536,1770,3,60
0.219,3,1.5,1060,9600,1.0,0,0,4,7,0,98023,47.3229,1440,7,52
0.65,3,1.0,1300,8266,1.0,0,0,4,7,0,98004,47.6337,1300,8,61
1.89,4,4.25,4285,9345,2.0,0,0,3,10,0,98004,47.6332,1570,12,1
1.54,5,3.75,4470,8088,2.0,0,0,3,11,0,98004,47.6321,2780,10,6
1.75,4,3.5,3845,8400,2.0,0,0,3,10,0,98004,47.6354,1710,9,1
1.75,4,4.5,4650,7660,2.0,0,0,3,11,1010,98004,47.6349,1710,7,6
0.626,4,1.75,1350,9293,1.0,0,0,4,7,0,98004,47.6335,1890,9,60
0.6,4,2.5,2360,5226,2.0,0,0,3,8,0,98034,47.712,2440,5,13
0.4649,4,2.25,2020,8424,1.0,0,0,4,7,640,98034,47.7262,2030,6,35
0.4915,4,2.75,2100,7236,1.0,0,0,3,8,700,98034,47.7267,1900,7,35
0.225,3,2.25,2510,12013,2.0,0,0,3,8,0,98003,47.3473,1870,7,26
0.255,4,2.5,2070,7800,2.0,0,0,3,8,0,98003,47.3487,1950,5,25
3.2,4,4.0,4810,18851,2.0,0,3,3,11,0,98004,47.6364,3970,8,7
1.78,3,2.25,4320,19225,1.0,0,0,4,10,2160,98004,47.6368,3430,10,42
1.58,4,2.75,3480,19991,2.0,0,2,4,10,850,98004,47.6354,3770,5,36
2.4,4,3.25,4140,20734,1.0,0,1,3,10,840,98004,47.6344,4020,5,9
2.29,4,2.5,4080,18362,2.0,0,2,4,11,0,98004,47.6344,4080,7,31
0.3,3,2.0,1470,16500,1.0,0,0,3,7,0,98042,47.3617,1720,1,54
0.323,3,1.75,2100,14850,1.0,0,0,4,7,0,98042,47.3622,1930,9,51
0.38,2,2.5,1860,3504,2.0,0,0,3,7,0,98028,47.776,1860,8,14
0.38495,3,2.5,1860,3690,2.0,0,0,3,7,0,98028,47.776,1870,5,14
0.4275,4,2.5,2010,6294,2.0,0,0,3,7,0,98028,47.776,1870,2,15
0.4535,4,1.75,2000,6032,1.0,0,2,3,7,700,98146,47.5132,1930,6,55
0.368,2,1.5,1660,4680,1.0,0,0,5,6,830,98146,47.5134,1930,5,106
0.6659,4,2.25,2870,5453,2.0,0,1,4,8,650,98146,47.5129,1660,6,88
0.325,2,1.0,1050,4800,1.0,0,0,4,7,0,98146,47.5128,1230,8,45
0.54,3,2.5,2220,5279,2.0,0,0,3,8,0,98146,47.5132,1610,3,9
0.48,6,3.75,2940,5054,2.0,0,0,3,7,0,98146,47.5122,1530,1,12
0.385,4,2.5,1620,5280,2.0,0,0,4,7,0,98146,47.5132,1590,10,43
0.41,3,1.0,1190,5280,1.0,0,0,4,7,0,98146,47.5131,1280,5,58
0.329,3,1.0,1140,5258,1.5,0,0,3,6,0,98146,47.5122,1140,8,103
0.41,3,2.25,1790,5794,1.5,0,0,3,7,410,98072,47.7477,2140,7,29
0.45,3,2.5,1990,12866,2.0,0,0,4,7,0,98072,47.7477,2310,7,28
0.345,4,2.5,2020,3600,2.0,0,0,3,7,0,98038,47.3535,2210,11,2
0.3182,3,2.5,1990,3644,2.0,0,0,3,7,0,98038,47.3531,2580,4,5
0.35995,4,3.5,2690,5564,2.0,0,0,3,7,0,98038,47.3537,2210,11,7
0.91,5,2.75,3750,8279,2.0,0,0,3,9,0,98074,47.6039,3450,12,13
0.875,5,3.5,3840,8279,2.0,0,0,3,9,0,98074,47.6039,3570,7,13
0.367899,3,2.5,2420,4725,2.0,0,0,3,8,0,98038,47.371,2370,9,0
0.369946,3,2.5,2420,4725,2.0,0,0,3,8,0,98038,47.371,2370,9,0
0.389517,4,2.5,2640,4725,2.0,0,0,3,8,0,98038,47.371,2370,9,0
0.307635,3,2.5,1820,4200,2.0,0,0,3,8,0,98038,47.3693,2370,8,0
0.387865,3,2.5,2370,4200,2.0,0,0,3,8,0,98038,47.3696,2370,8,0
0.324747,3,2.5,2060,4742,2.0,0,0,3,8,0,98038,47.3706,2370,8,0
0.351999,3,2.5,2370,4200,2.0,0,0,3,8,0,98038,47.3706,2370,7,0
0.326989,3,2.5,2060,4200,2.0,0,0,3,8,0,98038,47.3706,2370,7,0
0.339989,3,2.5,2060,4200,2.0,0,0,3,8,0,98038,47.3706,2370,8,0
0.398096,3,2.5,2370,5321,2.0,0,0,3,8,0,98038,47.37,2370,4,1
0.388598,3,2.5,2370,4200,2.0,0,0,3,8,0,98038,47.3699,2370,5,1
0.61999,4,2.75,2630,4501,2.0,0,0,3,8,0,98028,47.7748,2380,4,0
0.539,3,2.5,2830,9972,2.0,0,0,3,9,0,98019,47.7382,3557,9,8
0.565,3,2.5,4040,8653,2.0,0,0,3,9,1140,98019,47.7378,3360,12,8
0.624,5,3.75,3570,14648,2.0,0,0,3,9,0,98019,47.7377,3160,3,10
0.330675,4,3.0,1930,3031,1.0,0,0,3,7,730,98019,47.7457,1930,6,8
0.326,3,2.25,1930,3462,2.0,0,0,3,7,0,98019,47.7453,1930,7,10
0.352,3,2.5,2090,3002,2.0,0,0,3,7,420,98019,47.745,2090,11,9
0.35,3,2.5,2100,3574,2.0,0,0,3,7,410,98019,47.7453,1970,7,9
0.29995,3,2.5,1570,2577,2.0,0,0,3,7,0,98019,47.7456,1970,11,9
0.35,3,2.5,1970,3655,2.0,0,0,3,7,0,98019,47.7453,1970,4,12
0.302,4,2.5,1740,7895,2.0,0,0,3,7,0,98001,47.3401,1720,9,15
0.2,3,1.0,2120,31564,1.0,0,0,3,7,900,98168,47.4938,1790,12,72
0.29355,4,1.75,2120,9706,1.0,0,0,3,7,750,98168,47.4939,1730,10,49
0.2135,3,1.5,1150,11571,1.0,0,0,3,7,0,98168,47.4931,1630,9,53
0.1925,2,1.0,950,7692,1.0,0,0,3,6,0,98168,47.4909,1820,5,88
0.28,2,1.0,850,16400,1.0,0,0,3,6,0,98168,47.4889,1100,1,92
0.1822,4,1.0,1130,13927,1.5,0,0,3,6,0,98168,47.4939,1800,10,85
0.335,3,2.0,1490,8847,1.0,0,0,4,7,0,98177,47.7639,1640,11,47
0.76,3,2.5,2050,15020,1.0,0,2,3,9,450,98177,47.759,2930,7,54
0.43,3,1.75,1610,7900,1.0,0,0,4,8,300,98177,47.7588,2210,10,54
0.506,3,1.75,2180,7700,1.0,0,0,3,8,700,98177,47.7594,2180,6,53
0.54,3,1.75,1970,8200,1.0,0,0,5,8,550,98177,47.7602,2140,6,51
0.46575,3,2.5,2670,4534,2.0,0,0,3,9,0,98056,47.51,3040,12,7
0.478,3,2.5,3040,4535,2.0,0,0,3,9,0,98056,47.51,2670,5,7
0.4585,3,1.75,1250,9605,1.0,0,0,3,7,0,98008,47.6325,1570,2,51
0.345,3,1.0,1250,7210,1.0,0,0,4,7,0,98008,47.6329,1530,1,51
0.4,4,2.0,1420,9301,1.0,0,0,4,7,0,98008,47.6325,1530,4,52
0.465,4,2.0,1470,10291,1.0,0,0,4,7,0,98008,47.6316,1460,2,52
0.505,3,2.25,1460,7210,1.0,0,0,3,7,0,98008,47.6316,1850,4,52
0.501,4,1.0,2070,7519,1.0,0,0,3,7,910,98008,47.632,1730,5,51
0.405,3,1.0,1220,7771,1.0,0,0,3,7,0,98008,47.6326,1420,8,51
0.565,4,2.0,1950,9940,1.0,0,0,4,7,0,98008,47.6332,1920,2,52
0.5,3,1.75,1220,7370,1.0,0,0,4,7,0,98008,47.6334,1580,10,50
0.48,4,1.75,1920,9380,1.0,0,0,3,7,0,98008,47.6344,1580,10,50
0.485,5,1.5,1420,9900,1.0,0,0,3,7,370,98008,47.6348,1580,11,50
0.485,3,1.0,1250,7200,1.0,0,0,3,7,0,98008,47.6342,1430,4,51
0.58,5,2.0,2290,7125,1.0,0,0,3,7,1100,98008,47.634,1460,5,50
0.517,4,1.0,1650,8250,1.0,0,0,3,7,0,98008,47.6366,2240,4,49
0.445,4,2.0,1470,8395,1.0,0,0,4,7,0,98008,47.631,1760,6,49
0.445,3,1.75,1750,7200,1.0,0,0,3,7,0,98008,47.6289,1810,11,48
0.575,4,2.5,2280,9491,1.0,0,0,4,7,990,98008,47.6297,1560,2,49
0.5,4,1.75,2240,9886,1.5,0,0,4,7,0,98008,47.6294,1540,6,49
0.534,4,2.25,2130,7210,1.0,0,0,5,7,800,98008,47.629,1310,8,49
0.455,3,1.5,1250,8004,1.0,0,0,3,7,0,98008,47.6285,1450,2,50
0.526,4,2.0,1610,8000,1.0,0,0,3,7,420,98008,47.6301,1560,3,49
0.439,3,1.75,1250,7030,1.0,0,0,3,7,0,98008,47.6285,1460,8,49
0.451,4,1.75,1680,7800,1.0,0,0,3,7,350,98008,47.6286,1680,12,48
0.748,4,3.5,2770,3330,2.0,0,0,3,8,800,98052,47.6327,2180,1,14
0.615,3,2.5,1910,3427,2.0,0,0,3,8,0,98052,47.6324,2240,7,13
0.375,3,2.5,1530,1131,3.0,0,0,3,8,0,98103,47.6993,1530,12,5
0.375,3,2.5,1440,1102,3.0,0,0,3,8,0,98103,47.6995,1440,1,6
0.36,3,2.5,1530,1131,3.0,0,0,3,8,0,98103,47.6993,1530,5,5
0.452,3,2.5,1530,5032,2.0,0,0,3,7,0,98103,47.6985,1450,10,16
0.73,3,2.5,2160,8809,1.0,0,0,3,9,620,98103,47.6994,930,10,0
0.418,3,2.0,1410,6030,1.5,0,0,4,7,0,98103,47.6994,1410,5,84
0.425,2,1.0,830,6030,1.0,0,0,4,6,0,98103,47.6994,1280,12,89
0.38,3,2.25,1550,1485,3.0,0,0,3,8,0,98103,47.6989,1550,3,4
0.375,3,2.25,1540,1561,3.0,0,0,3,8,0,98103,47.6991,1540,12,4
0.45,3,2.0,1150,4500,1.5,0,0,3,7,0,98103,47.6985,1230,12,23
0.4335,3,1.75,1540,9450,1.0,0,0,4,6,500,98103,47.6985,1200,9,95
0.55,7,4.0,3440,8100,2.0,0,0,3,7,0,98103,47.6981,1420,5,44
0.349,3,2.5,1430,1002,3.0,0,0,3,8,0,98103,47.698,1430,6,12
0.4,3,2.5,1460,1319,3.0,0,0,3,8,0,98103,47.698,1430,2,13
0.34995,3,2.5,1420,1162,3.0,0,0,3,8,0,98103,47.6982,1430,10,12
0.355,3,2.25,1370,1524,3.0,0,0,3,8,0,98103,47.6982,1370,6,9
0.613,5,2.5,2070,12000,1.0,0,0,4,7,730,98008,47.626,2090,6,47
0.57595,3,2.25,1640,12000,1.0,0,0,3,7,460,98008,47.6252,1620,12,47
0.57,4,2.0,1790,7800,1.0,0,0,5,8,0,98008,47.6266,2150,7,42
0.58,5,2.5,3110,15783,1.0,0,0,3,8,1390,98052,47.6301,2550,8,40
0.2825,4,1.0,1650,9750,1.0,0,0,4,7,0,98059,47.4991,1650,11,50
0.976,4,1.5,3120,7680,1.0,0,3,3,8,1460,98199,47.646,2900,8,58
0.608,4,3.0,2400,7680,1.0,0,0,3,7,1200,98199,47.6466,2670,1,59
1.2,4,3.5,3960,6654,2.0,0,0,3,10,1110,98199,47.6461,2840,7,8
0.779,3,1.75,2320,6400,1.0,0,2,4,8,900,98199,47.6449,2540,8,57
1.05,5,2.25,2960,7680,1.0,0,2,5,8,1410,98199,47.6456,2860,10,56
0.875,3,2.0,2220,6641,1.0,0,2,4,7,1000,98199,47.6426,1800,5,67
0.99,3,4.0,2550,3900,2.0,0,2,3,8,500,98199,47.6415,2340,7,11
1.3,5,3.75,4450,7680,2.0,0,0,3,9,990,98199,47.6418,2550,4,5
1.31,5,2.5,3200,7863,1.0,0,3,5,8,1600,98199,47.6398,2640,9,55
0.775,4,1.75,2320,5595,1.0,0,0,3,7,810,98199,47.6397,1840,4,59
0.215,3,1.0,1690,7700,1.0,0,0,4,7,0,98003,47.3444,1590,11,45
0.751,6,3.0,2880,6800,2.0,0,0,3,7,0,98144,47.5873,1640,2,35
0.438,3,1.0,1200,4000,1.5,0,0,4,6,0,98144,47.5881,1390,8,91
0.417,4,2.0,2090,4000,1.0,0,0,3,6,1030,98144,47.5893,1590,9,107
0.398,3,1.5,1310,2996,2.0,0,0,3,7,0,98144,47.5879,1310,11,16
0.325,3,1.5,1310,2998,2.0,0,0,3,7,0,98144,47.5873,1310,11,16
0.29,2,1.0,900,2728,2.0,0,0,3,7,0,98144,47.5877,900,12,16
0.826,3,3.25,2330,4000,1.0,0,2,3,10,600,98144,47.5882,2080,3,15
0.2399,4,1.75,1480,9523,1.0,0,0,3,7,360,98030,47.3732,1590,12,55
0.2675,3,1.5,1600,9072,1.0,0,0,4,7,0,98030,47.3737,1710,10,51
0.274,4,1.75,1940,7500,1.0,0,0,4,7,220,98030,47.3736,2000,8,48
0.355,5,2.75,2530,9375,1.0,0,0,5,7,1000,98030,47.3738,2250,4,49
0.3295,5,1.75,3290,8000,1.0,0,0,3,7,1500,98030,47.3733,2380,1,47
