price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,zipcode,lat,sqft_living15,month,renovated_age
1.25,6,3.25,3750,14150,2.0,0,2,5,9,1000,98117,47.6999,2140,9,46
0.625,4,1.0,1600,5500,1.5,0,0,4,7,0,98117,47.6983,1900,7,68
0.675,3,1.5,1460,6480,1.0,0,2,4,7,480,98117,47.6962,2180,4,75
0.468,4,2.5,2480,176418,1.5,0,3,5,8,0,98022,47.1941,1640,5,88
0.59,4,4.25,2360,57514,2.0,0,0,4,8,0,98003,47.2843,2037,6,27
0.225,2,1.0,1040,11500,1.0,0,0,5,7,0,98003,47.2791,1300,2,68
0.59,4,2.0,2490,339332,1.0,0,0,3,8,0,98022,47.2725,1910,10,12
0.524,3,2.25,2140,6720,1.0,0,0,3,8,700,98117,47.6949,2060,11,53
0.217,3,1.0,1110,9827,1.0,0,0,3,7,0,98198,47.369,1540,9,48
0.240415,3,1.75,1120,10187,1.0,0,0,3,7,0,98198,47.3694,1900,4,47
0.165,3,1.5,1630,22764,1.0,0,0,3,7,0,98032,47.3611,1620,8,44
0.375,4,2.5,2790,7956,2.0,0,0,3,9,0,98198,47.3681,1660,5,9
0.2135,2,1.5,2060,7713,1.5,0,0,4,7,0,98030,47.3722,1780,2,85
0.306,5,2.0,1460,169448,1.5,0,0,3,6,0,98030,47.3714,2250,4,105
0.25,3,1.0,1060,52272,1.0,0,0,3,7,0,98030,47.36,1900,12,54
0.34,5,2.75,2440,6858,2.0,0,0,3,8,0,98030,47.3655,2300,9,11
0.253101,3,2.0,1239,6036,1.0,0,0,3,7,0,98030,47.3689,2060,7,5
0.368,4,2.0,2500,36900,1.0,0,0,3,7,960,98038,47.3708,1960,10,42
0.39,4,2.5,2560,43560,2.0,0,0,3,8,0,98038,47.3692,2130,11,25
0.34,3,1.75,1740,46580,1.0,0,0,4,7,0,98010,47.3583,1576,4,35
0.284,3,1.75,1430,4850,1.0,0,0,3,7,500,98108,47.5472,1430,8,36
0.199,3,1.0,1390,21262,1.0,0,0,3,7,0,98058,47.4454,1560,3,57
0.481,3,2.75,2290,14810,1.0,0,0,5,7,890,98056,47.5343,2540,7,47
0.51,3,2.0,1990,7405,1.0,0,0,5,7,0,98006,47.5421,2120,10,43
0.51,3,2.0,1420,11325,1.0,0,0,3,7,0,98027,47.5356,2330,4,35
0.385,4,1.75,1800,10890,1.5,0,0,4,6,0,98027,47.5312,1530,8,102
0.765,5,3.75,3580,14275,2.0,0,0,3,10,390,98027,47.5322,2740,5,15
0.44,3,2.5,1910,66211,2.0,0,0,3,7,0,98024,47.5385,2330,1,18
0.47495,3,2.0,2250,222156,1.0,0,0,3,7,0,98065,47.542,2110,1,28
0.713414,3,2.5,2830,6000,1.0,0,3,3,9,1100,98126,47.5751,2040,10,60
0.605,3,1.75,2100,5058,1.0,0,2,3,7,760,98126,47.5743,1640,4,74
0.68,4,2.5,3030,13068,2.0,0,0,3,9,0,98005,47.6313,2940,9,36
0.8,5,1.75,1930,501376,2.0,0,0,3,7,0,98014,47.6294,1710,8,84
0.44,3,2.25,1880,7989,1.0,0,0,3,7,600,98125,47.7077,1820,7,32
0.595,3,2.5,2250,8300,2.0,0,0,3,8,0,98125,47.7174,1790,2,12
0.25995,2,1.0,790,8100,1.0,0,0,3,6,0,98125,47.7159,1420,9,67
0.6221,4,2.5,2280,14290,1.5,0,0,4,7,770,98125,47.7054,2140,12,72
0.49,3,2.5,1930,7266,2.0,0,0,3,8,0,98125,47.7191,1930,7,9
0.3535,2,1.0,800,8775,1.0,0,0,3,6,0,98125,47.7171,1470,10,72
0.43875,3,1.75,1610,6480,1.0,0,0,4,7,0,98125,47.7137,1230,5,67
0.375,4,1.75,1680,6834,1.5,0,0,3,7,0,98125,47.716,950,9,66
0.517,4,1.0,1180,13500,1.5,0,0,3,7,0,98125,47.7165,1580,2,65
0.6075,4,2.5,3000,8100,2.0,0,0,3,8,0,98125,47.7151,1550,8,22
0.451,4,1.5,1620,5444,1.5,0,0,3,8,0,98125,47.7065,1620,8,59
0.425,3,2.25,1820,8814,1.0,0,0,3,7,540,98125,47.7162,1810,1,48
0.4825,4,3.0,1630,7626,1.0,0,0,5,7,520,98125,47.7168,1630,6,24
0.53,3,2.5,1930,7214,2.0,0,0,3,8,0,98125,47.7191,1930,6,9
0.659,3,2.5,3090,384634,2.0,0,0,3,8,0,98019,47.7072,2200,11,7
0.57,4,2.5,2430,44001,1.0,0,0,3,8,0,98019,47.7125,2200,4,21
0.655,5,2.5,2560,46786,2.0,0,0,3,8,0,98019,47.7125,2430,8,19
0.29,4,1.0,1330,8184,1.5,0,0,3,7,0,98133,47.7343,1220,11,65
0.286308,2,1.5,1220,1036,3.0,0,0,3,7,0,98133,47.7348,1210,7,8
0.443,2,1.0,1220,10170,1.0,0,0,3,7,240,98125,47.7297,1990,3,67
0.306888,4,1.5,1940,8970,1.5,0,0,3,7,670,98125,47.7297,1960,5,35
0.435,4,2.75,2230,9640,1.0,0,0,3,8,910,98125,47.7269,2100,7,16
0.67995,3,2.5,2230,3939,2.0,0,0,3,8,0,98133,47.73,2230,1,1
0.722,3,2.5,2230,4850,2.0,0,0,3,8,0,98133,47.7295,2230,2,1
0.7,3,2.5,2230,4006,2.0,0,0,3,8,0,98133,47.73,2230,2,1
0.39,4,3.0,2860,5724,1.0,0,0,3,7,1130,98108,47.5427,2340,9,31
0.282,4,1.75,1660,10725,1.0,0,0,3,7,700,98168,47.5033,1340,12,58
0.26,3,1.0,1910,8710,1.0,0,0,3,7,830,98168,47.5038,1460,2,61
0.412,4,1.5,1960,5000,1.0,0,0,3,7,980,98106,47.5688,1300,4,103
0.255,1,1.0,810,5000,1.0,0,1,3,7,220,98106,47.5696,1920,4,79
0.9555,4,1.75,2130,5080,1.5,0,0,3,8,0,98119,47.6427,1900,7,21
0.11,1,1.0,640,10280,1.0,0,0,2,5,0,98126,47.5144,1090,9,94
0.30715,3,1.5,1480,6752,1.0,0,0,4,7,0,98056,47.4993,1450,7,55
0.2926,3,1.5,1520,7123,1.0,0,0,4,7,0,98056,47.4991,1450,7,55
0.388,3,2.5,2198,6222,2.0,0,2,3,8,0,98198,47.3906,2198,8,4
0.439,2,1.0,800,5100,1.0,0,0,3,7,0,98117,47.6775,1330,10,69
0.365,2,1.0,680,2550,1.0,0,0,4,5,0,98117,47.6767,1120,7,113
0.735,4,2.5,2470,2550,3.0,0,0,3,8,0,98117,47.6765,1270,11,10
0.732,3,2.5,1960,3060,2.0,0,0,3,8,0,98117,47.6764,1220,12,4
0.465,3,1.0,800,3060,1.5,0,0,4,6,0,98117,47.6769,1180,4,112
0.58,7,2.75,2310,2400,1.5,0,0,3,6,0,98117,47.6775,1340,7,99
0.925,4,2.5,2670,5100,2.0,0,0,3,8,730,98117,47.6768,1470,8,4
1.08,5,3.5,3740,5610,2.0,0,0,3,9,880,98117,47.6764,1520,9,0
0.488,3,2.5,1590,2550,3.0,0,0,3,7,0,98117,47.6772,1260,5,29
0.425,2,2.5,1340,1263,3.0,0,0,3,8,0,98117,47.6788,1510,9,6
0.276,1,0.75,370,1801,1.0,0,0,5,5,0,98117,47.6778,1340,7,91
0.676,3,2.5,2240,3825,2.0,0,0,3,7,0,98117,47.6786,1460,12,19
0.712,3,2.0,1700,5100,1.5,0,0,4,7,200,98117,47.679,1700,5,91
0.335,2,1.75,1000,5100,1.0,0,0,3,6,60,98117,47.6787,1900,7,108
1.06,5,3.25,3230,3825,2.0,0,0,3,9,750,98117,47.6785,1480,6,0
0.538,3,1.75,1400,3825,1.5,0,0,4,6,300,98117,47.6793,1720,5,110
0.652,3,2.0,1700,4080,1.0,0,0,4,7,850,98117,47.6785,1480,3,74
0.55,5,2.5,2780,9272,2.0,0,0,3,8,0,98126,47.5168,1150,12,0
0.265,2,1.0,760,4000,1.0,0,0,4,6,0,98108,47.5466,1640,10,64
0.46995,5,2.0,1220,4200,1.0,0,0,4,6,130,98105,47.6677,1790,9,93
0.54,4,1.75,1840,4280,1.0,0,0,4,7,920,98105,47.6681,1660,10,96
0.73,7,2.75,3110,4400,1.5,0,0,5,7,1100,98105,47.6684,1240,10,100
0.83495,5,2.75,3230,6500,2.0,0,0,3,9,0,98074,47.6237,3180,1,1
0.85995,6,4.0,3180,6551,2.0,0,0,3,9,0,98074,47.6236,3230,12,0
0.89595,5,2.75,3180,9255,2.0,0,0,3,9,0,98074,47.6232,3180,4,1
0.819,3,3.5,2130,6150,2.0,0,2,5,8,600,98199,47.6491,2040,6,106
0.71,2,1.0,1700,3040,1.5,0,0,3,8,240,98119,47.6442,1620,4,101
0.485,3,1.0,1260,3230,1.5,0,0,3,7,0,98119,47.644,1700,2,108
0.65,5,1.75,1260,4500,1.5,0,0,3,7,0,98119,47.6452,1410,6,88
0.442,4,4.0,4168,8485,2.0,0,0,3,10,946,98023,47.3029,4362,8,7
0.45,5,3.5,3931,9497,2.0,0,0,3,10,1281,98023,47.3008,3510,9,0
0.498,4,2.5,3402,14355,2.0,0,0,3,10,556,98023,47.3009,3402,5,1
0.363,4,2.5,3753,7204,2.0,0,0,3,10,417,98023,47.3011,3494,5,6
0.5,5,2.0,2300,7897,2.5,0,0,4,8,0,98133,47.7556,2030,2,59
0.272,4,1.75,1390,10660,1.0,0,0,4,7,360,98198,47.4128,1800,9,54
0.2715,3,1.75,1995,18360,2.0,0,0,3,7,0,98198,47.4129,1980,8,57
0.215,3,1.0,1010,10125,1.0,0,0,4,7,0,98042,47.3423,1230,4,43
0.2225,3,1.0,990,10125,1.0,0,0,3,7,0,98042,47.3422,1360,10,42
0.744,3,2.5,2670,12187,2.0,0,0,3,8,0,98052,47.6677,2400,6,28
0.93,3,2.5,3290,6830,2.0,0,0,3,10,0,98052,47.6702,3200,6,14
0.145,2,1.0,800,8125,1.0,0,0,3,6,0,98033,47.6836,2390,11,50
0.755,4,2.5,3110,6930,2.0,0,0,3,9,0,98052,47.7011,3090,10,10
0.775,4,2.5,3060,6826,2.0,0,0,3,9,0,98052,47.7006,3110,11,10
0.751,4,2.5,3110,6142,2.0,0,0,3,9,0,98052,47.701,3200,5,10
0.465,3,1.0,910,4500,1.0,0,0,3,7,0,98117,47.6828,1370,6,66
0.919204,4,3.5,3760,5000,2.0,0,0,3,9,900,98117,47.6826,1340,5,0
0.46,2,2.0,1080,5000,1.0,0,0,5,6,0,98117,47.6826,1530,3,92
0.615,2,1.0,1270,5000,1.0,0,0,3,8,180,98117,47.6828,1640,6,65
0.3825,3,1.5,1090,9862,1.0,0,0,3,8,0,98074,47.6256,1710,4,28
0.4,3,2.5,1450,8064,1.0,0,0,3,8,0,98074,47.6256,1710,10,30
0.54,4,2.25,3040,10283,1.0,0,0,4,8,1610,98074,47.6268,1870,4,31
0.507,3,2.25,1810,8158,1.0,0,0,3,8,360,98074,47.6258,1740,8,30
0.15,3,1.0,1250,7210,1.0,0,0,4,7,0,98031,47.4169,1010,3,47
0.255,3,1.75,1340,7210,1.0,0,0,4,7,0,98031,47.4182,1370,2,40
0.257,3,1.75,1430,7210,1.0,0,0,3,7,0,98031,47.4189,1220,3,40
0.68,3,2.25,2920,6300,1.0,0,0,3,8,1210,98177,47.7065,1940,8,58
0.56,3,1.5,2000,7350,1.0,0,0,3,8,0,98177,47.7061,1890,5,61
0.65,5,2.0,2400,3500,1.5,0,0,3,8,500,98103,47.6762,1520,12,103
0.695,4,2.25,2360,2500,2.0,0,3,3,8,840,98117,47.6771,1810,12,13
0.49,3,2.25,1470,2500,2.0,0,0,3,8,390,98117,47.6762,1640,6,30
0.512031,3,1.75,1540,3000,1.0,0,2,3,7,770,98117,47.6769,1420,7,94
0.7,3,1.75,2100,5000,1.5,0,0,3,8,0,98117,47.6776,1830,11,98
0.415,2,1.0,1460,4200,1.0,0,0,4,6,580,98117,47.6774,1540,8,100
0.426,2,1.0,640,2500,1.0,0,0,4,6,0,98117,47.6776,1460,3,97
0.8985,4,2.75,2890,5000,1.5,0,0,3,8,900,98117,47.6768,1080,8,0
0.5,3,1.0,1220,3400,1.0,0,0,3,7,160,98117,47.6775,1350,8,87
0.505,2,1.0,1020,5000,1.0,0,0,4,7,0,98117,47.6781,1480,8,98
0.75,4,2.75,2640,3750,2.0,0,0,5,7,800,98117,47.6783,1690,11,103
0.772,4,2.5,2110,3750,2.0,0,0,3,8,0,98117,47.6789,1700,5,14
0.511718,2,1.75,1700,5000,1.0,0,0,3,6,850,98117,47.6787,1690,10,99
0.445,3,1.5,860,3200,1.0,0,0,3,6,0,98117,47.6791,1220,4,86
0.619,4,2.0,2300,3400,1.5,0,0,5,8,750,98117,47.678,1670,5,99
0.555,3,1.5,1740,4200,1.5,0,0,4,7,100,98117,47.6782,1660,7,94
0.575,3,2.25,1700,3333,1.5,0,0,3,7,600,98117,47.6784,1700,6,90
0.775,4,2.5,2040,5000,1.5,0,0,5,7,860,98117,47.6786,1540,2,91
0.585,3,1.5,1670,5000,1.5,0,0,4,7,0,98117,47.678,1750,8,102
0.87,4,1.75,2370,5000,1.5,0,2,3,8,600,98103,47.6779,2100,5,96
0.7915,4,2.0,1510,3500,1.5,0,0,5,7,0,98103,47.6794,1820,7,103
1.29,5,3.5,3210,4060,2.0,0,2,3,10,920,98117,47.6801,1940,9,11
0.76,3,2.0,1780,1750,1.0,0,2,3,8,380,98103,47.6797,1780,12,0
1.06,4,2.75,2720,4000,1.5,0,2,5,8,880,98117,47.6797,1600,4,87
0.66,4,1.5,1960,4500,1.5,0,2,3,7,0,98117,47.6797,1960,12,92
0.533,3,1.0,1670,4080,1.0,0,0,3,7,500,98115,47.6899,1560,5,47
0.665,3,2.0,1620,2640,1.5,0,0,5,8,0,98115,47.6884,1470,7,85
0.6,3,1.75,1650,5100,1.0,0,0,5,7,610,98115,47.6873,1540,5,106
1.01,4,3.5,3350,3752,2.0,0,0,3,9,800,98117,47.6782,1050,11,7
0.43995,2,1.75,1210,3000,1.0,0,0,5,7,300,98117,47.6789,1260,8,108
0.4,2,1.0,980,2130,1.0,0,0,4,6,120,98117,47.6769,980,5,96
0.65,3,2.5,2350,3750,2.0,0,0,3,7,610,98117,47.6767,1590,11,11
0.31,4,1.0,1740,11075,1.5,0,0,3,7,0,98133,47.7458,1580,6,49
0.337,3,1.75,1440,11364,1.0,0,0,3,7,0,98155,47.743,1950,4,30
0.385,4,2.0,1820,7102,1.0,0,0,3,7,600,98155,47.7447,1650,8,64
0.438,3,2.25,1820,9150,1.0,0,0,3,7,500,98133,47.737,1780,4,54
0.221,3,1.0,1150,7260,1.0,0,0,3,7,0,98133,47.7344,1200,8,55
0.42495,2,1.5,1000,1188,3.0,0,0,3,8,0,98115,47.6823,2300,2,10
1.33,4,3.5,2170,3672,2.0,0,0,3,9,0,98115,47.6828,1950,3,26
0.595,4,2.0,2020,2849,2.0,0,0,3,7,0,98115,47.6831,1910,4,55
0.635,3,2.5,1570,1433,3.0,0,0,3,8,0,98103,47.6858,1570,5,4
0.925,3,2.5,2440,7419,1.0,0,0,3,7,920,98103,47.6857,2440,2,54
0.799,3,1.0,1510,4178,2.0,0,0,3,8,0,98103,47.6849,2140,11,35
0.6802,2,1.5,1960,6000,1.0,0,0,3,8,750,98103,47.6849,2060,2,64
0.7,3,1.75,1910,4800,1.0,0,0,3,7,830,98103,47.6844,1750,6,55
0.78,5,1.5,1940,4800,2.0,0,0,3,8,0,98103,47.6845,1750,3,110
0.875,4,1.0,1670,4600,1.5,0,0,5,8,0,98103,47.6838,1820,9,108
0.55,3,2.0,1810,4064,1.5,0,0,3,7,0,98103,47.6859,1518,6,89
0.625,4,2.0,2190,3622,1.5,0,0,5,8,200,98115,47.6887,1450,9,89
0.588,3,2.0,1860,4777,2.0,0,0,5,7,0,98115,47.6892,1580,7,106
0.6165,3,2.0,2080,4549,1.0,0,0,5,7,1040,98115,47.6886,1620,5,61
0.45895,2,1.0,1530,4370,1.0,0,0,3,7,400,98115,47.6888,1580,10,68
0.51,3,1.5,2240,3800,2.0,0,0,3,8,870,98115,47.6887,1690,5,85
0.344,2,1.0,1060,3325,1.5,0,0,4,6,290,98115,47.6896,1820,7,82
0.637,4,2.75,2190,2867,1.5,0,0,5,7,720,98115,47.6868,1600,2,86
0.53,4,2.75,2280,2850,1.5,0,0,4,7,740,98115,47.6871,1680,5,84
0.3928,2,1.0,740,4275,1.0,0,0,5,6,0,98115,47.688,1900,10,90
0.489,2,1.0,850,2850,1.0,0,0,4,7,0,98115,47.6875,1450,11,87
0.485,2,1.75,2060,2700,1.0,0,0,3,7,1030,98115,47.6856,1390,12,85
0.425,2,1.0,970,2700,1.0,0,0,4,7,200,98115,47.6852,1570,8,88
0.49,2,1.0,1420,4305,1.0,0,0,4,7,500,98115,47.6864,1420,10,73
0.815,4,2.25,2000,3800,2.0,0,0,3,8,0,98115,47.6852,1610,5,13
0.642,6,1.0,1530,4305,1.5,0,0,4,7,0,98115,47.6862,1530,2,94
0.5748,3,1.5,1630,2946,1.5,0,0,4,8,0,98115,47.6865,1550,10,82
0.28,7,2.5,1940,5458,2.0,0,0,3,7,0,98092,47.3191,1710,6,20
0.245,3,2.5,1820,6785,1.0,0,0,3,7,400,98092,47.3201,1710,11,20
0.23495,2,2.5,1720,3132,2.0,0,0,3,8,0,98042,47.3728,1740,4,16
0.455,5,2.0,2500,7860,1.0,0,0,3,7,1460,98034,47.7212,2060,3,52
0.5,4,2.25,2270,8196,1.0,0,0,5,7,1120,98034,47.7214,1920,9,51
0.385,4,1.5,2040,10726,1.0,0,0,3,7,660,98177,47.772,1610,8,60
0.269,4,2.5,1594,7665,1.0,0,0,5,7,506,98002,47.3262,1536,8,39
0.2295,3,1.0,1230,6000,1.0,0,0,4,7,0,98002,47.3256,1240,7,47
0.1489,4,1.75,1700,6000,1.0,0,0,3,7,0,98002,47.3252,1280,12,47
0.195,3,1.75,1070,6110,1.0,0,0,4,7,0,98002,47.3249,1350,4,47
0.222,3,2.0,1200,6074,1.0,0,0,3,7,0,98002,47.325,1430,8,46
0.2135,3,1.0,1220,6000,1.0,0,0,4,7,0,98002,47.3245,1420,8,46
0.44995,3,1.75,2070,96703,1.0,0,3,4,7,0,98092,47.2853,1820,4,16
0.369,3,2.25,1820,99752,1.0,0,0,4,7,0,98092,47.2838,1850,2,46
0.1975,2,1.0,820,8860,1.0,0,0,3,6,0,98055,47.452,1660,3,65
0.216,2,1.0,1130,12500,1.0,0,0,4,7,0,98055,47.4514,1270,1,62
0.238,3,1.5,1370,7439,1.0,0,0,4,6,0,98055,47.4499,2350,1,52
0.2166,3,1.75,2200,7700,1.0,0,0,3,7,960,98031,47.4119,1770,5,40
0.252,3,2.25,1670,7881,1.0,0,0,4,7,480,98031,47.4105,1870,6,37
0.275,4,2.25,2670,10050,1.0,0,0,4,8,1250,98032,47.3792,2190,7,52
0.249,3,1.0,1752,14626,2.0,0,2,3,8,0,98032,47.3755,1800,12,9
0.23,3,2.0,1410,10625,1.0,0,0,3,7,0,98042,47.3649,1410,10,34
0.28,3,2.5,1550,4486,2.0,0,0,3,7,0,98001,47.3299,1700,5,15
0.245,4,2.5,1700,4268,2.0,0,0,3,7,0,98001,47.3303,1700,8,14
0.28,3,2.5,1600,4271,2.0,0,0,3,7,0,98001,47.3303,1700,5,14
0.29,3,2.5,1600,6848,2.0,0,0,3,7,0,98001,47.3303,1700,5,15
0.3552,3,1.0,1120,7320,1.0,0,0,4,7,0,98146,47.5103,1410,4,61
0.55,3,2.5,2290,6328,2.0,0,0,3,8,0,98146,47.5103,1600,7,13
0.375,3,1.0,1780,5236,1.5,0,0,5,6,730,98146,47.5119,1260,11,70
0.3845,2,1.0,1130,5236,1.0,0,0,4,6,0,98146,47.5103,1010,4,73
0.33595,2,1.5,800,5192,1.0,0,0,5,7,0,98146,47.5119,1190,7,63
0.925,4,2.75,3730,8014,2.0,0,0,3,10,0,98074,47.6036,3670,6,2
0.995,5,3.25,4130,7197,2.0,0,0,3,10,0,98074,47.6022,3730,8,2
0.929,5,3.25,4150,7100,2.0,0,0,3,10,0,98074,47.6026,3560,12,1
0.3388,4,2.25,1800,2752,2.0,0,0,3,8,0,98106,47.5165,1800,8,0
0.3598,5,2.5,2170,2752,2.0,0,0,3,8,0,98106,47.5165,1800,8,0
0.3598,5,2.5,2170,2752,2.0,0,0,3,8,0,98106,47.5167,1800,10,0
0.3528,4,2.25,1800,2752,2.0,0,0,3,8,0,98106,47.5167,1650,9,0
0.2398,2,1.75,1290,1493,2.0,0,0,3,8,0,98106,47.5171,1410,9,0
0.2678,3,1.75,1410,1899,2.0,0,0,3,8,0,98106,47.5171,1410,12,0
0.2748,3,1.75,1410,1988,2.0,0,0,3,8,0,98106,47.5171,1410,4,1
0.2588,2,1.75,1290,1624,2.0,0,0,3,8,0,98106,47.5171,1410,4,1
0.2798,3,1.75,1410,2052,2.0,0,0,3,8,0,98106,47.5171,1410,4,1
0.265,3,2.5,1400,3368,2.0,0,0,3,7,0,98146,47.5134,1400,10,1
0.607,4,2.5,2100,8220,1.0,0,0,4,8,800,98052,47.6733,2160,3,40
0.49,4,2.5,2120,7820,1.0,0,0,3,8,840,98052,47.6743,2350,8,39
0.6,4,2.75,2810,17674,1.0,0,0,4,8,1170,98052,47.6745,2400,7,36
0.56,4,2.5,2520,11240,1.0,0,0,3,8,1080,98052,47.6748,2360,10,37
0.545,4,2.5,2820,25995,2.0,0,0,3,9,0,98010,47.3415,3330,11,16
0.625,4,2.5,3190,27806,2.0,0,0,3,9,0,98010,47.3425,2810,8,17
0.615,4,2.75,3120,34040,2.0,0,0,3,9,0,98010,47.3431,2420,2,18
0.447,3,2.5,1800,3074,2.0,0,0,3,7,0,98072,47.7631,1610,3,12
0.455,4,2.5,1780,2992,2.0,0,0,3,7,0,98072,47.7633,1610,5,12
0.435,4,2.25,1780,2684,2.0,0,0,3,7,0,98072,47.7642,1670,3,13
0.46,3,1.75,1520,7700,1.0,0,0,3,7,700,98034,47.7226,1420,3,46
0.319,3,1.0,960,8556,1.0,0,0,3,7,0,98034,47.7245,1320,9,43
0.242,4,1.0,2240,7620,1.0,0,0,3,7,1120,98146,47.5089,1080,7,48
0.7,9,3.0,3680,4400,2.0,0,0,3,7,850,98102,47.6374,1960,1,107
0.6535,2,2.5,1680,1240,2.0,0,0,3,8,560,98102,47.6372,2060,11,0
0.8,3,3.0,2060,3200,2.0,0,0,3,8,0,98102,47.637,1760,1,31
0.584,3,2.5,1480,1485,2.0,0,0,3,8,200,98102,47.6376,1470,6,7
0.525,3,2.25,1290,1182,2.0,0,0,3,8,290,98102,47.637,1300,12,8
0.505,2,2.25,1060,1209,2.0,0,0,3,8,120,98102,47.6369,1300,7,8
0.49995,2,2.25,1060,1208,2.0,0,0,3,8,120,98102,47.6371,1300,6,9
0.5625,3,2.25,1300,907,2.0,0,0,3,8,300,98102,47.6371,1300,6,8
0.44,2,2.75,1100,1088,2.0,0,0,3,7,350,98102,47.6405,2090,10,8
0.92,5,3.0,2230,4400,2.0,0,0,3,7,500,98102,47.6404,1280,4,102
0.675,3,1.75,2130,4400,1.0,0,0,3,7,700,98102,47.6417,1710,11,92
0.615,3,3.0,1420,991,2.0,0,0,3,8,380,98102,47.6408,1500,4,10
0.659,2,1.75,1180,904,2.0,0,0,3,10,400,98102,47.6396,1380,12,0
0.66495,2,1.75,1180,900,2.0,0,0,3,10,400,98102,47.6395,1380,12,0
0.675,4,2.5,2900,5505,2.0,0,0,3,8,0,98074,47.6063,2970,7,12
0.725,3,2.5,2810,6300,2.0,0,0,3,8,0,98074,47.6077,2860,5,14
0.884744,4,3.5,4210,9414,2.0,0,0,3,9,0,98074,47.6067,3950,7,13
0.319,4,2.5,2020,5100,2.0,0,0,3,7,0,98023,47.2822,2300,1,5
0.332,4,2.5,2380,5737,2.0,0,0,3,7,0,98023,47.2815,2380,10,4
0.4555,3,2.0,1460,10311,1.0,0,0,4,7,0,98052,47.6771,1690,5,39
0.245,4,2.5,1921,4888,2.0,0,0,3,7,0,98001,47.2689,1921,3,6
1.08,3,2.5,2240,21477,2.0,0,2,3,8,0,98006,47.5745,2930,3,20
1.48,3,2.25,4470,22518,2.0,0,2,3,9,1230,98006,47.574,2930,7,10
0.398,4,1.0,1420,6458,1.0,0,0,4,7,0,98117,47.6988,1670,9,61
0.5,2,1.0,680,5250,1.0,0,0,4,6,0,98177,47.7013,1620,12,92
0.3925,3,1.0,1100,7650,1.0,0,0,3,7,0,98133,47.7219,1430,4,63
0.46,3,1.5,1870,15685,1.0,0,0,3,7,400,98133,47.723,1340,1,79
0.734,4,2.5,2180,7204,2.0,0,0,3,8,0,98133,47.7221,1500,3,1
0.375,3,2.0,1260,7560,2.0,0,0,5,6,0,98133,47.7225,1260,2,72
0.214946,3,1.75,1290,8688,1.0,0,0,4,7,0,98042,47.3655,1750,4,35
0.27495,3,2.0,1410,7265,1.0,0,0,4,7,0,98042,47.3654,1390,1,32
0.26495,4,1.75,1770,9011,1.0,0,0,5,7,720,98042,47.3646,1410,6,31
0.35,2,1.0,1160,5395,1.0,0,0,3,7,300,98103,47.7007,1664,4,75
0.445434,2,1.0,1470,7137,1.0,0,0,3,7,450,98103,47.7008,1470,6,73
0.43,2,1.0,760,7114,1.0,0,0,3,6,0,98103,47.7005,780,3,69
0.4867,2,1.0,1200,6278,1.0,0,0,3,7,120,98103,47.7001,1200,3,73
0.575,4,1.75,2020,6200,1.0,0,0,4,6,1010,98133,47.7013,1440,5,67
0.34,2,1.75,1500,4158,1.0,0,0,4,7,280,98103,47.7006,1270,1,68
0.720168,4,2.25,2120,3794,2.0,0,0,4,7,700,98117,47.6893,1420,12,88
0.715,4,2.5,1860,3840,1.5,0,0,3,7,690,98117,47.6886,1400,4,1
0.734,3,1.75,2145,3840,1.5,0,0,5,8,0,98103,47.6875,1140,11,104
0.54,3,1.0,1270,3840,1.5,0,0,3,7,0,98103,47.6896,1270,3,89
0.912,4,3.75,1980,4095,2.0,0,0,3,9,0,98103,47.6901,1480,7,5
0.65,4,2.75,2610,4160,3.0,0,0,5,8,700,98103,47.6901,1470,6,104
0.275,2,1.0,680,4190,1.0,0,0,2,5,0,98103,47.6901,1070,11,108
0.31995,2,2.5,1280,819,2.0,0,0,3,8,220,98103,47.6905,1290,8,8
0.35,2,2.5,1280,940,2.0,0,0,3,8,220,98103,47.6904,1290,7,8
0.555,4,1.75,2320,4800,1.5,0,0,3,7,150,98117,47.6893,1390,3,97
0.87,4,3.5,2780,3100,2.0,0,0,3,8,660,98117,47.6886,1740,4,1
0.459,4,2.0,1560,3840,1.0,0,0,4,6,600,98117,47.6882,1560,8,90
0.422,2,1.75,1320,2609,1.0,0,0,4,7,400,98117,47.6878,1200,12,76
0.474,3,1.0,1140,4560,1.0,0,0,4,6,370,98117,47.6889,1340,10,70
0.599,5,2.75,2820,4608,1.0,0,0,3,7,1370,98117,47.6886,1620,6,47
0.5325,3,1.75,1620,3360,1.0,0,0,5,7,640,98117,47.6886,1400,9,87
0.74,2,1.75,2080,4800,1.0,0,0,5,7,1000,98117,47.6896,1310,5,91
0.475,2,1.0,890,4590,1.0,0,0,3,7,0,98117,47.6901,1310,6,91
0.4175,2,1.0,1330,5510,1.0,0,0,3,6,480,98117,47.6901,1200,7,104
0.275,2,1.0,910,4191,1.0,0,0,3,6,0,98117,47.6929,1480,5,105
0.299,2,1.75,1250,34395,1.0,0,0,4,7,0,98003,47.2802,1910,5,64
0.3065,3,2.25,2060,38377,1.0,0,0,4,8,500,98003,47.2752,2080,5,36
0.4,4,2.5,2170,204296,1.0,0,0,4,7,0,98022,47.281,1760,9,34
0.535,4,1.0,1920,6480,1.5,0,0,3,7,0,98117,47.6897,1600,10,94
